device,runtime,model,operation,seqlen,decode_tokens,throughput_tok_per_s,peak_ram_mb,disk_size_mb,zipped_size_mb,status,notes
mac_m4pro,litert_lm,gemma_4_e2b,decode,512,100,19.290000,2608.379,2588.148,2588.148,ok,"warmup_runs=2,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row; threads=1; quantization=int4_per_output_channel"
mac_m4pro,litert_lm,gemma_4_e2b,prefill,1024,0,282.090000,2605.723,2588.148,2588.148,ok,"warmup_runs=2,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; threads=1; quantization=int4_per_output_channel"
mac_m4pro,litert_lm,gemma_4_e2b,decode,1024,100,19.390000,2605.723,2588.148,2588.148,ok,"warmup_runs=2,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row; threads=1; quantization=int4_per_output_channel"
mac_m4pro,litert_lm,gemma_4_e2b,prefill,2048,0,287.840000,2605.864,2588.148,2588.148,ok,"warmup_runs=2,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; threads=1; quantization=int4_per_output_channel"
mac_m4pro,litert_lm,gemma_4_e2b,decode,2048,100,19.160000,2605.864,2588.148,2588.148,ok,"warmup_runs=2,measurement_runs=3; runner=litert_lm; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row; threads=1; quantization=int4_per_output_channel"
mac_m4pro,litert_lm,gemma_4_e2b,prefill,4096,0,,,2588.148,2588.148,error,"F0000 00:00:1779185326.775354 82584826 litert_lm_advanced_main.cc:246] Check failed: MainHelper(argc, argv) is OK (INVALID_ARGUMENT: Input token ids are too long. Exceeding the maximum number of tokens allowed: 4096 >= 4096)"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,prefill,256,0,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,decode,256,100,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,prefill,512,0,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,decode,512,100,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,prefill,1024,0,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,decode,1024,100,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,prefill,2048,0,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,decode,2048,100,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,lfm_2_5_vl_1_6b,prefill,4096,0,,,,,unsupported,"LiteRT-LM LFM 2.5 VL 1.6B is not supported in this matrix because a fresh Hugging Face file scan found exact ONNX/GGUF/MLX/Cactus artifacts and an exact ExecuTorch .pte, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/LFM2.5-VL-1.6B-int4.litertlm"
mac_m4pro,litert_lm,parakeet_tdt_v3,parakeet_transcribe,,,0.045189,1016.705,667.588,667.590,ok,"WER=0.806452; runner=normal_litert_parakeet; chunks=6; encoder_frames=63,63,63,63,63,63; transcript=con returned to its place amidst the tents the english foaded two the french congratulations"
mac_m4pro,litert_lm,qwen3_vl_2b,prefill,256,0,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,decode,256,100,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,prefill,512,0,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,decode,512,100,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,prefill,1024,0,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,decode,1024,100,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,prefill,2048,0,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,decode,2048,100,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,litert_lm,qwen3_vl_2b,prefill,4096,0,,,,,unsupported,"LiteRT-LM Qwen3 VL 2B is not supported in this matrix because a fresh Hugging Face file scan over exact Qwen3-VL-2B/Qwen3VL-2B results found ONNX/GGUF/GPTQ/AWQ/OpenVINO/AXERA artifacts, but no exact end-to-end int4/Q4 .litertlm artifact; expected weights/litert_lm/Qwen3VL-2B-Instruct-int4.litertlm"
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,256,0,26.134900,1544.176,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,llama_cpp,gemma_4_e2b,decode,256,100,12.704300,1544.176,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,512,0,24.820200,1604.598,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,llama_cpp,gemma_4_e2b,decode,512,100,12.582000,1604.598,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,1024,0,22.607500,1619.004,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,llama_cpp,gemma_4_e2b,decode,1024,100,12.041600,1619.004,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,2048,0,20.427700,1643.223,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,llama_cpp,gemma_4_e2b,decode,2048,100,11.489600,1643.223,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,gemma_4_e2b,prefill,4096,0,16.724600,1688.254,3106.736,3106.736,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,256,0,135.705000,742.611,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,decode,256,100,50.426600,742.611,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,512,0,129.094000,777.142,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,decode,512,100,48.927300,777.142,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,1024,0,107.156000,785.924,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,decode,1024,100,39.812700,785.924,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,2048,0,85.748600,800.033,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,decode,2048,100,40.581800,800.033,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,lfm_2_5_vl_1_6b,prefill,4096,0,73.122000,828.002,695.752,695.753,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_0"
mac_m4pro,llama_cpp,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,llama.cpp does not have a configured Parakeet TDT runner or artifact
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,256,0,35.395200,1214.393,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,llama_cpp,qwen3_vl_2b,decode,256,100,18.888400,1214.393,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=256; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,512,0,33.213900,1273.987,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,llama_cpp,qwen3_vl_2b,decode,512,100,17.749700,1273.987,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=512; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,1024,0,29.229300,1331.721,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,llama_cpp,qwen3_vl_2b,decode,1024,100,15.062900,1331.721,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=1024; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,2048,0,24.137500,1439.674,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,llama_cpp,qwen3_vl_2b,decode,2048,100,10.687700,1439.674,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M; paired_prefill_decode=true; shared_context=2048; shares measured invocation with prefill row"
mac_m4pro,llama_cpp,qwen3_vl_2b,prefill,4096,0,16.600000,1677.268,1107.410,1107.410,ok,"warmup_runs=2,measurement_runs=3; runner=native_llama_cpp_json; threads=1; mmap=on; n_gpu_layers=0; synthetic exact-length token ids; quantization=Q4_K_M"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,256,0,28.380413,1408.003,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,onnxruntime,gemma_4_e2b,decode,256,100,3.805683,1408.003,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,512,0,28.538463,1710.222,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,onnxruntime,gemma_4_e2b,decode,512,100,3.732831,1710.222,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,1024,0,28.333752,2268.128,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,onnxruntime,gemma_4_e2b,decode,1024,100,3.698919,2268.128,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,2048,0,26.969070,4359.177,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,onnxruntime,gemma_4_e2b,decode,2048,100,3.504154,4359.177,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,gemma_4_e2b,prefill,4096,0,26.131633,9827.462,3627.412,3627.412,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,256,0,147.337391,3026.081,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,decode,256,100,48.660199,3026.081,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,512,0,146.773416,2175.299,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,decode,512,100,46.493205,2175.299,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,1024,0,144.077422,2565.956,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,decode,1024,100,42.986674,2565.956,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,2048,0,140.196273,3228.394,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,decode,2048,100,38.713559,3228.394,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,lfm_2_5_vl_1_6b,prefill,4096,0,135.896664,5706.786,1754.691,1754.691,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4; synthetic exact-length token ids"
mac_m4pro,onnxruntime,parakeet_tdt_v3,parakeet_transcribe,,,,,,,unsupported,"ONNX Runtime Parakeet TDT runner is not configured; available exact-model ONNX exports are split encoder plus decoder/joint ASR graphs, not the LLM paired prefill/decode contract used by this backend"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,256,0,91.784308,1287.205,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100"
mac_m4pro,onnxruntime,qwen3_vl_2b,decode,256,100,33.615546,1287.205,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=256; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,512,0,91.100134,1838.862,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100"
mac_m4pro,onnxruntime,qwen3_vl_2b,decode,512,100,29.627780,1838.862,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=512; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,1024,0,88.772262,3018.316,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100"
mac_m4pro,onnxruntime,qwen3_vl_2b,decode,1024,100,23.890315,3018.316,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=1024; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,2048,0,84.573427,5204.630,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100"
mac_m4pro,onnxruntime,qwen3_vl_2b,decode,2048,100,16.363954,5204.630,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids; paired_prefill_decode=true; shared_context=2048; shared_decode_tokens=100; shares measured invocation with prefill row"
mac_m4pro,onnxruntime,qwen3_vl_2b,prefill,4096,0,78.219476,7917.085,1440.083,1440.085,ok,"warmup_runs=2,measurement_runs=3; runner=runtime_onnxruntime.py; provider=CPUExecutionProvider; threads=1; format=INT4/Q4 block=32; synthetic exact-length token ids"
